"paper_id","title","abstract","year","journal","doi","mag_field_of_study","has_pdf_parse","has_pdf_parsed_abstract","has_pdf_parsed_body_text","s2_url","seed"
"24256968","Preoperative analgesia with epidural morphine","In a prospective double-blind study, we examined the effects of preoperative epidural morphine associated with general anesthesia (GA) on intra- and postoperative analgesic requirements over a 3-day postoperative period. Twenty patients scheduled for major intraabdominal surgery were randomly assigned to two groups: a control group (n=10) and an epidural group (n=10) which received an epidural injection of 5 mg of preservative-free morphine in 10 mL of 0.9% saline. Afterward, both groups received the same GA. Postoperative pain relief was achieved with intravenous (IV) boluses of morphine using a patient-controlled analgesia device",1994,"Anesthesia and analgesia","10.1213/00000539-199408000-00017",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:24256968",21356
"16500148","Pure Single‐Crystalline Na1.1V3O7.9 Nanobelts as Superior Cathode Materials for Rechargeable Sodium‐Ion Batteries","High performance rechargeable batteries are crucial to the development of large‐scale electric energy storage for renewable energies. Following the great success in the field of portable electronics, rechargeable lithium‐ion batteries have risen to prominence as the key energy storage technology for electric vehicle propulsion and in parallel are starting to be evaluated for stationary applications.1 However, we shall always be prepared for the exhaustion of limited and unevenly distributed Li resources in the Earth's crust. In response, room‐temperature Na‐ion batteries (NIBs) have again aroused a great deal of interest recently because Na resources are practically inexhaustible and ubiquitous, which is extremely favorable for large‐scale stationary electric energy storage applications for renewable energies and smart grids.2, 3, 4, 5 However, partially because Na ion is larger and heavier than Li ion, there is still only very limited number of potential cathode materials for NIBs, and the obtained cathode materials are still far from satisfying in terms of specific capacity, rate capability, and cycling stability.6, 7, 8 Therefore, development of advanced cathode materials for NIBs is urgently desirable but remains a great challenge. ::: ::: Metal vanadates have been proposed as electrode materials due to their structure flexibility, high discharge capacity, and low cost.9 On the other hand, due to their large surface to volume ratio to contact with electrolyte, continuous conducting pathways for electrons through the electrodes, facile strain relaxation during battery operation, etc., 1D structured materials could significantly improve power‐ and energy‐density over bulk electrode materials.10 In these context, nanostructure Ag–V–O and Cu–V–O have been successfully synthesized and showed excellent cathode performances in LIBs;[[qv: 9d–9g]] and single crystalline V2O5 nanobelts indicating a high cathode capacity of 231.4 mAh g−1 for NIBs due to their large interlayer spacing.[[qv: 10c]] However, although alkaline metal vanadates (AMVs) have been found to be potential Li+ and Na+ intercalated electrode materials, there is very few report on AMVs as cathode materials in NIBs, to say nothing of AMVs with uniform morphology, high purity single crystal and 1D structure, which is partially because control of morphology and phase purity of AMVs is very difficult due to their intrinsic phase structure variety and temperature sensitivity. To the best of our knowledge, as a representative example of layered AMVs, the encouraging Na1.1V3O7.9 (NVO) can only be synthesized by complicated or time‐consuming route.[[qv: 11a]],[[qv: 11b]] Even though, the obtained NVO holds irregular shape and inextirpable impurity,[[qv: 11c]] which inevitably casts shadow over its application as cathode materials in rechargeable NIBs. Thereafter, developing new strategy to synthesize pure 1D NVO and then exploring their electrochemical performance toward sodium is of great importance. ::: ::: Herein, pure single crystalline Na1.1V3O7.9 nanobelts (NVONBs) are successfully synthesized via a facile and low‐temperature strategy using cheap commercial bulk vanadium pentoxide (V2O5) and sodium hydroxide (NaOH) as V and Na precursor, respectively. The Rietveld refinement method shows that the NVONBs hold layered structure which could facilitate Na+ insertion/extraction. Inspired by this structure advantage, when used as cathode materials for NIBs between 1.5 and 3.8 V, the NVONBs exhibit superior electrochemical performances, including high specific capacity of 173 mAh g−1, good cycle stability and rate capability, and high coulombic efficiency. Surprisingly, even after 1000 cycles of fast charging/discharging processes, the morphology of NVONBs could keep almost unchanged. Considering the facility and effectiveness of the synthesis route as well as the very promising electrochemical performances, the results obtained here might be extended to other next generation AMVs cathode materials for NIBs.",2015,"Advanced science","10.1002/advs.201400018",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:16500148",21356
"28367418","Traumatic aniridia and self-sealed globe rupture following blunt trauma",NA,2010,"Eye","10.1038/eye.2010.76",,TRUE,FALSE,TRUE,"https://api.semanticscholar.org/CorpusID:28367418",21356
"16179572","Derrida’s Generalized Random Energy models 2:","Abstract This is the second of a series of three papers in which we present a rigorous analysis of Derrida's Generalized Random Energy Models (GREM). Here we study the general case of models with a “continuum of hierarchies”. We prove the convergence of the free energy and give explicit formulas for the free energy and the two-replica distribution function in thermodynamical limit. Then we introduce the empirical distance distribution to describe effectively the Gibbs measures. We show that its limit is uniquely determined via the Ghirlanda–Guerra identities up to the mean of the replica distribution function. Finally, we show that suitable discretizations of the limiting random measure can be described by the same objects in suitably constructed GREMs.",2004,"Annales De L Institut Henri Poincare-probabilites Et Statistiques","10.1016/j.anihpb.2003.09.003",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:16179572",21356
"34194053","RANDOMLY AMPLIFIED POLYMORPHIC DNA (RAPD) POLYMERASE CHAIN REACTION ASSAY FOR IDENTIFICATION OF SCHISTOSOMA MANSONI STRAINS SENSITIVE OR TOLERANT TO ANTI-SCHISTOSOMAL DRUGS","The genetic differences between Schistosoma mansoni strains from different geographic areas that were reportedly resistant or sensitive to anti-schistosomal drugs were studied with randomly amplified polymorphic DNA (RAPD) and simple sequence repeat (SSR) polymerase chain reaction (PCR) assays. Of the 20 RAPD primers we chose, 19 showed the capacity to produce a medium to high level of amplification and 6 revealed difference PCR bands between drug-resistant and drug-sensitive strains. One particular primer, 5'-CAGCGACAAG-3', showed 2 major difference bands between praziquantel (PZQ)-resistant and PZQ-sensitive strains from the endemic area of Egypt. These results demonstrate that defined sequence primers could be applied as a useful tool for differentiating drug-resistant and -sensitive schistosome parasites in the field.",2000,"The Journal of parasitology","10.1645/0022-3395(2000)086[0146:RAPDRP]2.0.CO;2",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:34194053",21356
"80443990","Determinants of compliance with child immunization among mothers of children under five years of age in Ekiti State, Nigeria","Purpose ::: ::: ::: ::: ::: Vaccine preventable diseases are major threats to the health and well-being of children under five years of age. They contribute a great deal to childhood illnesses and disabilities, and are accountable for a high percentage of childhood mortality worldwide. In Nigeria, the government has made a lot of effort to provide immunizations against these childhood diseases. It is however sad to note that many children still do not complete their routine immunization. The purpose of this paper is to determine factors which influence mothers’ compliance with childhood immunization. ::: ::: ::: ::: ::: Design/methodology/approach ::: ::: ::: ::: ::: This was a descriptive study carried out among 600 mothers of under-five children randomly selected from nine postnatal clinics in Ekiti State between January and August 2016. A self-structured validated questionnaire containing items to explore demographic characteristics of respondents, compliance with child immunization (Cronbach’s α=0.92) and determinants of compliance (Cronbach’s α=0.83) was the instrument for data collection. Multiple regression analysis was used to identify determinants of mothers’ compliance with childhood immunization. ::: ::: ::: ::: ::: Findings ::: ::: ::: ::: ::: The level of compliance of mothers with childhood immunization was high (80 percent). The two factors which contributed significantly to mothers’ compliance were the mothers’ knowledge of childhood immunization (β weight= 0.243) and mothers’ educational status (β weight=0.169). Mothers with tertiary education had the highest level of compliance (76.8 percent). ::: ::: ::: ::: ::: Originality/value ::: ::: ::: ::: ::: Having good knowledge of childhood immunization and a high educational status positively influence a mothers’ compliance with child immunization.",2018,"Journal of Health Research","10.1108/JHR-05-2018-024",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:80443990",21356
"56455053","UNIQUENESS OF POSITIVE RADIAL SOLUTIONS TO SEMILINEAR ELLIPTIC PROBLEMS IN ANNULAR DOMAINS.","In this note, we investigate the multiplicity of positive radial so- lutions of u + f(u) = 0 using maximum principle and shooting argument.",2005,NA,NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:56455053",21356
"215581882","A qualitative inquiry into the challenges and complexities of research supervision: viewpoints of postgraduate students and faculty members",NA,2015,"Journal of Advances in Medical Education & Professionalism",NA,,TRUE,FALSE,TRUE,"https://api.semanticscholar.org/CorpusID:215581882",21356
"32910714","Cardiac emergencies",NA,1965,"The Journal-lancet","10.1201/b15968-4",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:32910714",21356
"32060513","Characterizations of Hermitian varieties by intersection numbers","In this paper, we give characterizations of the classical generalized quadrangles H(3, q 2) and H(4, q 2), embedded in PG(3, q 2) and PG(4, q 2), respectively. The intersection numbers with lines and planes characterize H(3, q 2), and H(4, q 2) is characterized by its intersection numbers with planes and solids. This result is then extended to characterize all Hermitian varieties in dimension at least 4 by their intersection numbers with planes and solids.",2009,"Designs, Codes and Cryptography","10.1007/s10623-008-9213-7",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:32060513",21356
"42422793","An Auxiliary-Field Quantum Monte Carlo Study of the Chromium Dimer","The chromium dimer (Cr2) presents an outstanding challenge for many-body electronic structure methods. Its complicated nature of binding, with a formal sextuple bond and an unusual potential energy curve (PEC), is emblematic of the competing tendencies and delicate balance found in many strongly correlated materials. We present an accurate calculation of the PEC and ground state properties of Cr2, using the auxiliary-field quantum Monte Carlo (AFQMC) method. Unconstrained, exact AFQMC calculations are first carried out for a medium-sized but realistic basis set. Elimination of the remaining finite-basis errors and extrapolation to the complete basis set limit are then achieved with a combination of phaseless and exact AFQMC calculations. Final results for the PEC and spectroscopic constants are in excellent agreement with experiment.",2014,NA,"10.1063/1.4906829",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:42422793",21356
"28922241","Temporal Tracking of Microglia Activation in Neurodegeneration at Single-Cell Resolution","Summary Microglia, the tissue-resident macrophages in the brain, are damage sensors that react to nearly any perturbation, including neurodegenerative diseases such as Alzheimer's disease (AD). Here, using single-cell RNA sequencing, we determined the transcriptome of more than 1,600 individual microglia cells isolated from the hippocampus of a mouse model of severe neurodegeneration with AD-like phenotypes and of control mice at multiple time points during progression of neurodegeneration. In this neurodegeneration model, we discovered two molecularly distinct reactive microglia phenotypes that are typified by modules of co-regulated type I and type II interferon response genes, respectively. Furthermore, our work identified previously unobserved heterogeneity in the response of microglia to neurodegeneration, discovered disease stage-specific microglia cell states, revealed the trajectory of cellular reprogramming of microglia in response to neurodegeneration, and uncovered the underlying transcriptional programs.",2017,"Cell reports","10.1016/j.celrep.2017.09.039",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:28922241",21356
"195659152","Downregulation of miR-200c stabilizes XIAP mRNA and contributes to invasion and lung metastasis of bladder cancer","ABSTRACTOur previous studies have demonstrated that XIAP promotes bladder cancer metastasis through upregulating RhoGDIβ/MMP-2 pathway. However, the molecular mechanisms leading to the XIAP upregul...",2019,"Cell Adhesion & Migration","10.1080/19336918.2019.1633851",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:195659152",21356
"32172980","International Environmental Negotiations: The Current State of Empirical and Analytic Study",NA,1997,"Negotiation Journal","10.1111/j.1571-9979.1997.tb00124.x",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:32172980",21356
"11438032","Tracheobronchomalacia in preterm infants with chronic lung disease.","Tracheobronchomalacia is a treatable cause of persisting ventilatory requirements in the preterm neonate, and warrants a high index of suspicion. Five preterm infants with persisting ventilatory requirements with evidence of tracheobronchomalacia are reported. Four were diagnosed by tracheobronchogram and one by flexible endoscopy. All were successfully managed by continuous positive airway pressure (CPAP) via a tracheostomy. One infant died of unrelated causes. The oldest child in this series at the age of 2 years requires no further ventilatory support. Tracheobronchial anomalies should be considered in all preterm infants with persisting ventilatory requirements.",1997,"Archives of disease in childhood. Fetal and neonatal edition","10.1136/fn.76.3.F203",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:11438032",21356
"33007914","Intimate Partner Violence in Interracial Relationships","Research from the U.S. suggests that interracial relationships tend to have an elevated risk of intimate partner violence (IPV). The purposes of this study were to examine IPV in interracial relationships in Canada and explore the extent to which indicators derived from potential explanations account for the elevated risk of IPV in interracial relationships. Data were from a nationally representative sample of more than 19,000 Canadians, of whom 399 were in an interracial relationship and 9,969 were in a non-interracial relationship. Results showed that individuals in interracial relationships faced a significantly elevated risk of IPV victimization. Logistic regression analyses suggested that the presence of children and short union duration were particularly important in accounting for 56 % of the elevated odds of IPV in interracial relationships. Interracial relationships are a vulnerable population and the implications of the elevated risk of IPV in these unions need to be considered in IPV prevention efforts.",2016,"Journal of Family Violence","10.1007/s10896-016-9809-z",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:33007914",21356
"207943857","Riche-Cannieu connection in median nerve injuries","The Riche-Cannieu connection between the deep branch of the ulnar nerve and the recurrent motor branch of the median nerve was first noted in hand dissections almost 100 years ago. It was then considered rare and unimportant. Electrophysiologists have recently shown that this connection occurs in a large proportion of normal volunteers and accounts for a variable proportion of motor response in the thenar musculature. This report describes two cases of median nerve injuries with intact thenar function and postulates that this anomalous clinical presentation is due to the Riche-Cannieu connection. The unusual clinical situations emphasize the need for careful evaluation of nerve injuries.",1996,"Plastic Surgery","10.1177/229255039600400209",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:207943857",21356
"79151713","The effects of former breastfeeding on contrast enhancement kinetics of normal breast parenchyma in dynamic MR mammography","Poster: ""ECR 2013 / C-2328 / The effects of former breastfeeding on contrast enhancement kinetics of normal breast parenchyma in dynamic MR mammography"" by: ""K. Hegenscheid, R. Laqua, R. Seipel, B. Mensel, H. Volzke, N. Hosten, C. O. Schmidt; Greifswald/DE""",2013,NA,NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:79151713",21356
"58578725","Poster Session",NA,2018,"Rinsho shinkeigaku = Clinical neurology","10.5692/clinicalneurol.58_supplement_S250",,TRUE,FALSE,TRUE,"https://api.semanticscholar.org/CorpusID:58578725",21356
"72941210","Examining the Role of Spatial Changes in Bimodal and Uni-Modal To-Be-Ignored Stimuli and How They Affect Short-Term Memory Processes","This study examines the potential vulnerability of short-term memory processes to distraction by spatial changes within to-be-ignored bimodal, vibratory, and auditory stimuli. Participants were ask ...",2019,NA,"10.3389/fpsyg.2019.00299",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:72941210",21356
"129983664","Sequential ocean color data assimilation in a coupled physical-biogeochemical model of the North Atlantic","This study aims to demonstrate the potential and expected benefit brought by the assimilation of remotely-sensed chlorophyll_a data, to realistically quantify the primary production using a large-scale, coupled physicalbiogeochemical ocean model. To do so we use the NEMO 1/4 circulation model in a North Atlantic configuration coupled with the biogeochemical model LOBSTER describing the nitrogen cycle through 6 state variables. We perform an interannual simulation forced by realistic atmospheric fields derived from ECMWF reanalysis ERA-INTERIM. In a first experiment, the simulation is guided by the model dynamics without any data constraint. Then we compare this latter simulation to several other simulations assimilating SeaWiFS ocean color data with a reduced-order Kalman filter set up with the SESAM tool. More specifically we use a SEEK filter with error modes obtained from system states extracted from the free run within a time interval, typically several months, surrounding the considered assimilation date. The state vector on which are applied the multivariate corrections contained the whole biogeochemical variables. After fine-tuning the assimilation method, we analyze how the realism of the simulation is improved by the assimilation process. This analysis is achieved by comparing several biogeochemical state variables versus assimilation-independent in situ data set in the different bio-provinces of the North Atlantic basin. The results show on average positive performance of the assimilation system on most regions (e.g. in mid-latitude regions ...). However, some weaknesses are identified in coastal regions where key local processes are not considered (e.g. absense of rivers nutrient discharges). This work, which is conducted in the frame of the EU MyOcean project, describes a first approach of the problem that will be further developed in a pre-operational perspective (e.g the setup of a real-time forecasting system, or the production of multi-year hindcasts to improve currently available biogeochemical climatologies).",2011,NA,NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:129983664",21356
"140814245","Maximizing the Potential of the Social Work Team: Some Organizational and Professional Considerations",NA,1978,"Journal of Sociology and Social Welfare",NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:140814245",21356
"17425039","Development of an electrical impedance tomograph","This article describes the design of an electrical impedance tomograph (EIT), with the aim to provide a tool to detect morphological changes in tissues. This design consists of an array of 16 electrodes distributed on a ring way. The 4 points technique is used to record the amplitude of the electrical impedance. The array was placed around of a tank filled with a saline solution and objects of different sizes and shapes as test material. The operation of the system is controlled by a program developed on LabVIEW, the impedance data recorded are sent to a MATLAB toolbox called EIDORS to be processing. The final result is a reconstructed image in witch objects larger than 1 cm of contrasting impedance can be recognized.",2011,"2011 8th International Conference on Electrical Engineering, Computing Science and Automatic Control","10.1109/ICEEE.2011.6106665",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:17425039",21356
"24386134","The incidence of American swallow bugs (Oeciacus vicarius) in barn swallow (Hirundo rustica) colonies in northeast Texas","The American swallow bug (Oeciacus vicarius) is an important ectoparasite of cliff swallows (Petrochelidon pyrrhonota) and is known to harbor several types of arbovirus. A recent study in northeast Texas suggested that O. vicarius might occur in barn swallows (Hirundo rustica) at rates much higher than previously thought. The purpose of this study was to determine the extent to which barn swallows in northeast Texas are parasitized by O. vicarius and how well this parasite is adapting to this novel host. A sample of 498 nests at 54 colonies was inspected for O. vicarius. Forty colonies (74.1%) were infected, while 310 nests (62.2%) were infected. Large colonies were more likely to be infected than small colonies. Colonies that also contained cliff swallows were more likely to be infected than colonies without cliff swallows. Infection levels in barn swallow nests were comparable to those reported for cliff swallows, though age and sex class ratios differed. Demographic changes among swallow species, including range expansions, increased colony sizes, and more frequent interspecific nesting associations have likely facilitated the movement of O. vicarius from the cliff swallow into a novel host, the barn swallow.",2007,"Journal of vector ecology : journal of the Society for Vector Ecology","10.3376/1081-1710(2007)32[280:TIOASB]2.0.CO;2",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:24386134",21356
